,F1(Hz),F2(Hz),F3(Hz),F_mean(Hz),F2-F1(Hz),Word Duration(ms),Relative Max Amplitude
16330,1.7914656945777103,691.2391137217794,1160.295271438865,2416.0836227318136,925.7671925803222,-1255.7883512929486,380.375
16331,2.6289584891191993,501.520048654771,1120.2432500339016,2656.364596952251,810.8816493443363,-1536.1213469183492,293.1875
16332,3.4118019282290133,448.75976932616595,1114.2991227208513,2439.913719502959,781.5294460235086,-1325.6145967821076,336.0625
16333,2.975896565102046,565.5693758735996,1214.7739776857723,2736.9041909089865,890.1716767796859,-1522.1302132232142,215.5
16334,4.646399929385655,763.2554274051006,1110.780839927747,2468.940453723248,937.0181336664238,-1358.1596137955012,264.125
16335,3.7862608937808577,328.0962038712932,513.9655501032572,2475.6210354802874,421.0308769872752,-1961.6554853770303,137.1875
16336,7.288564773514672,734.9770734887027,1313.2762787186837,2215.674160080115,1024.1266761036932,-902.3978813614315,398.1875
16337,2.5113760634770825,707.3512830746674,1272.849331363055,2873.548585626642,990.1003072188612,-1600.699254263587,340.9375
16338,2.9330171968220458,566.9002894395002,1148.1350149509617,2422.163943850502,857.517652195231,-1274.0289288995405,230.125
16339,4.3454332779926395,673.590643999712,1300.987207244139,1963.419511105178,987.2889256219255,-662.4323038610389,174.125
16340,5.742946365618861,492.4021509147105,1134.4218751264377,3085.0812834305907,813.4120130205741,-1950.659408304153,207.0625
16341,4.829620311685573,413.93671567402714,1425.8202695662678,2384.190015355794,919.8784926201474,-958.3697457895262,606.3125
16342,1.6480876948127157,694.0518947975326,1272.311677516474,3014.1461102463736,983.1817861570032,-1741.8344327298996,176.0
16343,5.681808501460581,686.8570458613161,1107.1078914375662,2644.299837857792,896.9824686494412,-1537.191946420226,281.8125
16344,3.548639289494568,550.0547890302955,1078.145763245961,2653.3649721049565,814.1002761381283,-1575.2192088589954,131.0625
16345,7.6292490942441225,813.4008008796915,918.887371175199,1519.128013848908,866.1440860274452,-600.2406426737091,531.875
16346,1.857000759118523,374.9471285789249,885.3291446355531,1494.94756485663,630.138136607239,-609.6184202210768,120.4375
16347,8.303057975243847,746.8977553239978,1263.4519502364096,2229.771359942599,1005.1748527802038,-966.3194097061892,157.3125
16348,6.3549276683259714,549.0164741867127,1067.2258225370701,2631.4438831292746,808.1211483618914,-1564.2180605922044,152.0
16349,6.579149006662639,535.9538009323056,963.0740404658088,1960.3843051332303,749.5139206990573,-997.3102646674215,391.75
16350,2.552635691751248,632.171628113379,1324.4074731212534,3031.127510236648,978.2895506173162,-1706.7200371153947,460.9375
16351,2.169414979459695,620.0144750144901,1026.392674750577,3148.674261477603,823.2035748825335,-2122.281586727026,189.6875
16352,5.2715016426210015,652.1494833937373,1162.7362495347643,2460.6813006427947,907.4428664642508,-1297.9450511080304,308.6875
16353,3.239358764304415,467.17553320780615,1166.6505645570255,1505.7899957316924,816.9130488824159,-339.1394311746669,156.25
16354,6.399996254269032,192.50449166337847,863.4432356396213,1421.0907470474533,527.9738636514999,-557.647511407832,224.625
16355,4.451872688977646,615.3250261292181,1023.0114208540846,1703.826939143013,819.1682234916514,-680.8155182889285,165.8125
16356,6.031184488137768,604.492799477971,1009.738687439075,1636.9280064530396,807.115743458523,-627.1893190139647,179.0625
16357,5.584675896839188,1577.182097691684,1598.8816814787062,2850.418816988167,1588.0318895851951,-1251.5371355094605,131.625
16358,7.596839247239454,616.9802919449743,1658.105319673688,2717.694981531876,1137.5428058093312,-1059.5896618581878,793.5625
16359,1.2632470878361743,531.6191035991342,1340.7343707590555,2737.9622512731694,936.1767371790949,-1397.2278805141138,289.5
16360,3.4547306915321454,408.61655559444824,1107.0213264218992,2550.07023775576,757.8189410081737,-1443.0489113338608,238.625
16361,4.190092486592815,565.0676666277208,1019.62927514883,3348.191467606403,792.3484708882754,-2328.562192457573,338.25
16362,2.9562692866681672,701.2196870486611,1163.388704811617,2720.6494848619723,932.304195930139,-1557.2607800503554,481.25
16363,2.078025493149347,594.0779037004207,1106.8977684130484,2580.9524222959703,850.4878360567345,-1474.054653882922,371.5625
16364,2.691298865817217,539.507850174925,1033.0235285963147,3058.6415571997345,786.2656893856199,-2025.6180286034198,167.3125
16365,5.9767788838322335,448.5991847629856,1047.345105024712,1555.2462821862832,747.9721448938487,-507.90117716157124,136.875
16366,7.305930311593485,459.62127846621155,899.9996927351973,1606.0016015702445,679.8104856007044,-706.0019088350472,170.1875
16367,5.8758972238669,532.9857278405631,1225.2318362815379,2771.508084060645,879.1087820610505,-1546.2762477791073,609.625
16368,1.6401669206511682,653.0494315324007,1338.4591392101647,2477.5301981614593,995.7542853712828,-1139.0710589512946,91.625
16369,10.914002978602477,698.6840392731472,1247.6316726711998,2686.78952106784,973.1578559721735,-1439.15784839664,192.3125
16370,5.200451802978357,339.2092089400516,1083.3538270232095,1187.5189034629157,711.2815179816306,-104.16507643970613,200.75
16371,4.9794003533680105,558.0472542174805,1025.4696748625706,3378.4022504534273,791.7584645400256,-2352.9325755908567,278.6875
16372,3.588318742756621,576.8838664133664,1019.6115225041069,1608.419035473192,798.2476944587366,-588.8075129690851,157.6875
16373,6.3413202031252895,162.58895679985145,1933.9199517610366,2977.34755099467,1048.254454280444,-1043.4275992336336,999.6875
16374,0.997960821089924,608.9778631387866,1256.72001397731,2750.511682502415,932.8489385580483,-1493.7916685251053,333.125
16375,3.0016921852335026,579.1960186114055,1278.0697940849066,3263.812807544295,928.632906348156,-1985.7430134593885,292.125
16376,3.4230979510589408,624.6367243365837,1078.44861232769,3385.531414683546,851.5426683321368,-2307.082802355856,205.25
16377,4.872781667498467,634.4441694702809,1341.1557334383153,2781.8768121555017,987.7999514542981,-1440.7210787171864,321.0625
16378,3.114778348899742,574.0624538916967,1059.6447469106083,1974.6729648919027,816.8536004011526,-915.0282179812943,158.375
16379,6.314100988605463,578.4550384997978,1054.0938571860713,2510.2670808260923,816.2744478429345,-1456.173223640021,238.25
16380,4.196809003115495,725.2150170666238,1255.2981275032269,2197.522101743143,990.2565722849254,-942.2239742399163,160.375
16381,6.238289836145774,217.7274394373573,1037.991058393479,1372.254884831429,627.8592489154182,-334.26382643795,169.875
16382,5.886035865528598,817.8679278649646,1219.4836721209954,1501.2858099206428,1018.67579999298,-281.8021377996474,132.4375
16383,7.452484369357478,510.95565213005244,993.9737101087445,2554.2018329683974,752.4646811193985,-1560.228122859653,113.3125
16384,8.82608320494377,708.4945953097276,1347.2355748265372,2453.7632275953124,1027.8650850681324,-1106.5276527687752,452.6875
16385,2.2096313423454657,598.2081521698782,1090.0631541114296,2640.154118067952,844.1356531406539,-1550.0909639565223,297.5
16386,3.361590774118835,712.2854155422489,1105.3771027649618,2286.9793112093857,908.8312591536053,-1181.602208444424,210.3125
16387,4.754814601693864,411.458069297969,1495.7530495976707,2837.57781222333,953.6055594478198,-1341.8247626256593,328.8125
16388,3.0412138383071206,729.8134985328926,1187.6154085972914,2490.7691232064676,958.7144535650921,-1303.1537146091762,410.0
16389,2.4392422393663464,668.2570902181484,1200.2169856429148,2743.1808804849265,934.2370379305316,-1542.9638948420118,554.3125
16390,1.8087966706853784,344.5795952979411,1081.8949453506089,3007.898698841949,713.237270324275,-1926.0037534913404,280.5625
16391,3.5644853859525476,818.9894192335422,1508.259057673615,2903.6388419033933,1163.6242384535785,-1395.3797842297784,396.0
16392,2.5252018721251415,289.036845305494,713.3315125081066,1290.3256597669426,501.1841789068003,-576.994147258836,337.875
16393,2.9599584088895736,643.1775583118857,1277.1000622273402,2024.0511643061966,960.138810269613,-746.9511020788564,181.6875
16394,5.50400355343891,682.753165245562,1452.559416854909,2730.725964846491,1067.6562910502355,-1278.166547991582,190.4375
16395,5.2521464410280245,930.8274104325611,1401.1366635801173,4008.9999591573583,1165.9820370063392,-2607.863295577241,564.25
16396,1.7723354871495616,747.6944555931725,1334.074114664133,2334.479694212491,1040.8842851286527,-1000.4055795483578,354.125
16397,2.823832391287697,365.55664180859515,430.45233457966845,2262.5967348863737,398.0044881941318,-1832.1444003067054,122.125
16398,8.18616792575059,1147.637443227976,1670.081599583073,2762.50508483394,1408.8595214055244,-1092.423485250867,126.12499999999999
16399,7.914618121695912,566.802839258755,1161.1738183543594,2798.5701183833357,863.9883288065571,-1637.3963000289764,279.875
16400,3.57759679590595,364.6607879477407,1042.0882464625402,2088.605564390861,703.3745172051404,-1046.517317928321,314.6875
16401,3.1775722602800056,512.0480418525748,844.03871389396,1481.159567657526,678.0433778732674,-637.120853763566,195.3125
16402,5.120115528522717,459.4632734531157,1042.539042295796,2558.4541639564295,751.0011578744559,-1515.9151216606335,299.5
16403,3.3390166929464624,608.9177267939807,940.4957210778474,1280.821560163443,774.706723935914,-340.3258390855957,321.125
16404,3.1139796137016367,889.3832818891184,1906.9193728389953,2967.350200155435,1398.151327364057,-1060.4308273164395,454.9375
16405,2.1975186499335266,571.857391897614,1093.587570355066,2462.892143032398,832.72248112634,-1369.304572677332,226.4375
16406,4.419695199185543,634.0207074242571,1255.5635488356754,3103.311211798489,944.7921281299663,-1847.7476629628134,131.875
16407,7.583636138061091,685.7406777203548,1157.0311397986995,2461.22380234224,921.3859087595272,-1304.1926625435406,293.625
16408,3.4057061336734358,483.04156888200293,1154.4397765747237,2336.6039126133637,818.7406727283633,-1182.16413603864,653.8125
16409,1.5298365255402497,327.23539767985704,1100.4679327666054,2507.908803477623,713.8516652232312,-1407.4408707110179,299.1875
16410,3.343327449168751,518.3893703102798,1123.4632949519353,2536.0685407995484,820.9263326311075,-1412.605245847613,124.5
16411,8.033929292327844,750.56036850194,1177.9025822782369,2602.655338383013,964.2314753900885,-1424.752756104776,187.5
16412,5.3332946577812965,527.5777499563766,970.1326609429107,2564.0813349809196,748.8552054496436,-1593.948674038009,408.3125
16413,2.4492098294419806,314.2804868369313,719.76813901737,1976.6762057188234,517.0243129271506,-1256.9080667014534,438.5625
16414,2.280284124424169,549.639328571187,885.144553257394,1606.4490370252483,717.3919409142904,-721.3044837678543,215.25
16415,4.646517622675576,587.4365336843462,1295.2642459367153,2814.807687177162,941.3503898105307,-1519.5434412404466,208.1875
16416,4.802919489147437,208.42115156257725,1101.188795962793,2151.8930018984415,654.8049737626851,-1050.7042059356486,103.9375
16417,9.621098136626252,151.6327227576014,939.8169948986157,1483.9200397744669,545.7248588281086,-544.1030448758512,216.25
16418,4.610122211944798,793.1858074811983,1441.1312373559176,2949.977946051084,1117.1585224185578,-1508.8467086951664,259.75
16419,3.8508731430826644,777.1527491890608,1323.0614698985528,2972.7798855767332,1050.107109543807,-1649.7184156781805,308.0
16420,3.246742018321097,663.3016070693046,1215.7435168105515,2404.821884052529,939.522561939928,-1189.0783672419777,132.75
16421,7.531308304279643,479.8753525619351,985.528812720941,2668.7307401782236,732.702082641438,-1683.2019274572826,194.25
16422,5.147311678229322,262.7035410062017,1050.279225708806,1835.7026356046113,656.4913833575039,-785.4234098958052,246.125
16423,4.063217772788739,512.2584390805523,823.1363720623082,1603.8957303274508,667.6974055714302,-780.7593582651426,139.5
16424,7.168526346904597,462.70091808536864,814.9513375336915,2654.42773478562,638.82612780953,-1839.4763972519286,305.0
16425,3.2790545328062293,889.4389220836827,1502.682226164106,2951.051945904852,1196.0605741238942,-1448.369719740746,238.0
16426,4.201870639254295,651.2863416751576,1300.23964846507,2653.6236726042644,975.7629950701139,-1353.3840241391943,144.5625
16427,6.917355815703285,820.1665015024317,1222.5481482351263,2482.046356100357,1021.357324868779,-1259.4982078652308,181.6875
16428,5.504452419598109,517.56415405569,815.5269229936077,2499.0591188822377,666.5455385246489,-1683.53219588863,157.1875
16429,6.361747626061508,690.2055327613479,1196.2800140059026,2900.8708754284744,943.2427733836253,-1704.5908614225718,338.625
16430,2.9526388395407683,671.7811198977952,1344.822702459428,2609.4510280633062,1008.3019111786116,-1264.6283256038782,242.8125
16431,4.118772656090287,671.1804258114909,1246.6440356695148,2504.42992492545,958.9122307405028,-1257.7858892559352,224.375
16432,4.457074642916342,510.1436229865155,714.2804240540794,2436.1029108210714,612.2120235202974,-1721.822486766992,375.25
16433,2.6651268341081362,534.3895694107425,978.3297229979435,2847.3194393374138,756.359646204343,-1868.9897163394703,360.125
16434,2.7766518789518715,614.8361396957723,924.8082085043579,1233.2701828932732,769.8221741000651,-308.4619743889152,86.5625
16435,11.55253771748637,439.49252135190767,1180.5578670549135,2987.17103739227,810.0251942034106,-1806.6131703373567,78.4375
16436,12.74667200953577,597.1567843917001,1152.7853950654292,2457.3215219440376,874.9710897285646,-1304.5361268786085,118.125
16437,8.465498428058648,1544.1871420540506,2293.2988324490498,3521.2010723969593,1918.7429872515502,-1227.9022399479095,999.625
16438,1.003608550176013,660.8399948458044,1195.6035542123136,2403.9326999085333,928.2217745290591,-1208.3291456962197,369.9375
16439,2.706423545052232,568.222017575303,625.1222050226277,3165.1937286077327,596.6721112989653,-2540.071523585105,447.3125
16440,2.2356408561624463,446.18700086062375,921.0308873972027,2873.364322223884,683.6089441289132,-1952.3334348266812,343.0
16441,2.9154508122238956,508.33201216156556,760.3885143875311,1505.0856133645252,634.3602632745483,-744.6970989769941,205.8125
16442,4.859369150620816,508.0213313466933,1071.3111639900767,3013.2742572983016,789.666247668385,-1941.9630933082249,547.4375
16443,1.8241559439517339,459.89227020740344,1049.93657003592,2188.1351905379706,754.9144201216618,-1138.1986205020505,378.625
16444,2.6411513887061666,411.69129053222605,876.1975698794013,1608.5833126665714,643.9444302058137,-732.3857427871701,212.0625
16445,4.712108271203888,718.4203747359979,1364.3094650715905,2512.9155769593567,1041.364919903794,-1148.6061118877662,266.6875
16446,3.749933870531704,737.7608085082478,1136.827428261674,2528.2726654995668,937.2941183849609,-1391.4452372378928,340.625
16447,2.935425282590592,508.8793452710947,1121.7808488966755,1696.5409913935498,815.3300970838851,-574.7601424968743,130.75
16448,7.647867519323147,573.5496294085863,1030.9415928022845,2440.782407379038,802.2456111054354,-1409.8408145767535,504.49999999999994
16449,1.9816108102370291,628.9218764172898,1194.2827948164597,3034.5116362254716,911.6023356168748,-1840.228841409012,306.9375
16450,3.2583020185308107,779.6551725222644,1366.7034011167561,3193.82758140944,1073.1792868195103,-1827.1241802926838,262.625
16451,3.8076869204494326,749.2768092574781,1318.737292647346,2603.837261141212,1034.007050952412,-1285.0999684938658,139.375
16452,7.174471057201651,529.0658407871903,1102.2124173314335,1580.6382620669713,815.6391290593119,-478.4258447355378,363.25
16453,2.7527744785686887,689.6269035060812,1372.730069281916,1647.0690265084502,1031.1784863939986,-274.33895722653415,286.0
16454,3.4964508870758872,774.6210352991397,857.5953844317401,2652.256883133961,816.1082098654399,-1794.6614987022208,372.125
16455,2.6870029330361493,604.1694838265088,1173.9581603076895,2307.475698212584,889.0638220670992,-1133.5175379048947,127.75
16456,7.828034007079975,787.0419090917561,1473.479772906511,2911.2225722579074,1130.2608409991335,-1437.7427993513963,973.625
16457,1.0306980830526289,637.5410656269793,933.2093724937141,2404.1016054400607,785.3752190603467,-1470.8922329463467,498.375
16458,2.0079438830516017,253.27661158941243,821.1269117861953,1417.4820202552746,537.2017616878038,-596.3551084690794,141.1875
16459,7.082750545636082,429.61201809149946,1050.2605637428935,1694.8067638768048,739.9362909171965,-644.5462001339113,168.625
16460,5.930274140494083,570.2415897182781,1126.8122797277977,2471.8552193039927,848.5269347230378,-1345.042939576195,172.6875
16461,5.788991000992326,529.2139050042991,796.6446394436279,2386.5905617613657,662.9292722239635,-1589.9459223177378,406.125
16462,2.4623079188345938,673.487056126968,760.7433059118122,1321.0964935249115,717.1151810193901,-560.3531876130993,165.375
16463,6.046899480584543,756.5715474071598,1408.2557962788717,2843.2254652471966,1082.4136718430157,-1434.9696689683249,154.5
16464,6.4727765155061086,571.6174855751042,1329.4944292589228,2414.8830735612696,950.5559574170135,-1085.3886443023468,123.0
16465,8.130065613062005,633.6997286378981,988.3641143238433,1303.0160303559455,811.0319214808708,-314.65191603210224,116.3125
16466,8.598053612530574,674.3045569037743,1277.2289814344058,2612.9119656829926,975.76676916909,-1335.6829842485868,290.125
16467,3.4467912973852863,476.45707824337717,880.4371510689451,1314.3091927112903,678.4471146561611,-433.87204164234515,205.4375
16468,4.86826263399211,469.69851194768387,1641.2083133890694,3548.118871791806,1055.4534126683766,-1906.9105584027368,379.5625
16469,2.634101906644864,678.9898604938041,1438.6798145398288,2599.2125527430912,1058.8348375168166,-1160.5327382032624,153.4375
16470,6.5173418890091375,780.9743975336631,1577.4373913486731,2733.269409053084,1179.205894441168,-1155.8320177044109,465.6875
16471,2.1475973910955632,482.84513578963004,759.151176180793,2276.3530558593593,620.9981559852115,-1517.2018796785665,475.9375
16472,2.101119324809605,967.4350606102427,1545.6651087235523,2975.4042480786184,1256.5500846668974,-1429.739139355066,359.75
16473,2.7792296801735246,512.5588378332086,878.9918009080262,2715.675748225013,695.7753193706174,-1836.683947316987,125.3125
16474,7.980540253365902,375.0848073434033,1088.4984949738775,1644.0650046437972,731.7916511586404,-555.5665096699197,178.0
16475,5.617988897695822,648.403029155408,1292.2180655721718,2471.7656249652146,970.31054736379,-1179.5475593930428,180.5625
16476,5.5379231282965495,613.3397873637575,1003.9261370927563,2703.1433515062054,808.6329622282569,-1699.217214413449,200.0625
16477,4.999730640679443,704.0948523568098,1025.8508265011883,1611.5717635039018,864.9728394289991,-585.7209370027135,371.75
16478,2.6901000819415155,428.17539468594583,952.994680870409,1424.0877684499562,690.5850377781774,-471.0930875795473,157.875
16479,6.33539528362837,638.2777417463589,1334.5108996556933,2927.3864408663458,986.3943207010261,-1592.8755412106525,395.75
16480,2.5268232923441674,628.9010194722501,919.0764985845742,1617.163638342884,773.9887590284122,-698.0871397583098,266.0
16481,3.759353963562122,583.4421368252662,1254.9330958178944,2412.9856299065837,919.1876163215802,-1158.0525340886893,421.0
16482,2.374960094696731,505.54444670599827,811.4445810841366,1379.2878555869067,658.4945138950675,-567.8432745027701,167.5
16483,5.970163075344875,450.36693468905173,961.2416372133731,2631.2577039101357,705.8042859512125,-1670.0160666967627,338.375
16484,2.9558051152392304,483.04156888200293,1154.4397765747237,2336.6039126133637,818.7406727283633,-1182.16413603864,653.8125
16485,1.5298365255402497,601.7711851307956,897.2356785754603,1463.546980202825,749.503431853128,-566.3113016273646,469.125
16486,2.131621948378268,698.7647712334156,1327.5133000521362,2903.9083063288163,1013.1390356427759,-1576.39500627668,239.625
16487,4.172971197420388,934.2531307928216,1583.386681662345,2423.1226456199174,1258.8199062275833,-839.7359639575725,157.75
16488,6.34135793716261,733.3522580394558,1256.7962325505334,2721.0097756399737,995.0742452949946,-1464.2135430894402,605.1875
16489,1.6523432840502332,727.6888463776237,1683.436000175642,2682.6864031637388,1205.562423276633,-999.2504029880968,182.25
16490,5.485656553862968,496.69003070848606,1093.034715460562,2686.766551902448,794.862373084524,-1593.7318364418861,280.5
16491,3.563686519256281,699.9040824746048,1051.6351024658782,2805.2150881650846,875.7695924702415,-1753.5799856992064,417.875
16492,2.3930132319439332,574.518045608167,1198.1482586112836,2514.2645466638746,886.3331521097252,-1316.116288052591,140.6875
16493,7.107855879466703,589.943066658748,971.3971421925625,1393.8249798515296,780.6701044256552,-422.4278376589672,184.4375
16494,5.421995624424134,111.62406338168763,1007.711594109838,2015.0680487479624,559.6678287457628,-1007.3564546381244,340.75
16495,2.9345290088284472,451.84072126666484,1132.2022493107131,2421.1077328097535,792.021485288689,-1288.9054834990404,299.6875
16496,3.3377733437602535,652.9889969638974,1365.0051585241717,2668.6247372962193,1008.9970777440346,-1303.6195787720476,217.4375
16497,4.598970505985993,422.9327251703578,927.8926803155988,2741.8575175673573,675.4127027429784,-1813.9648372517586,122.375
16498,8.17130208061876,639.3097994957989,1154.7766044991972,2750.8262495512063,897.043201997498,-1596.049645052009,520.1875
16499,1.9223814060928217,385.9827887654857,1139.6062232766053,3453.819867728857,762.7945060210454,-2314.2136444522516,224.5
16500,4.454345619472225,552.49681107491,983.7093981345448,1624.7472353060825,768.1031046047274,-641.0378371715377,154.5
16501,6.472496851615927,433.17336601597094,987.8851872167565,2468.8350723654157,710.5292766163637,-1480.9498851486592,269.4375
16502,3.7116691114712146,699.8832224684649,1398.9077829158232,2102.7586438408134,1049.395502692144,-703.8508609249902,177.125
16503,5.645741038960047,698.4675721317232,1238.2452615566779,2967.5295226045196,968.3564168442006,-1729.2842610478417,326.5
16504,3.0628902232746515,764.0579020982341,1139.9444800150723,2567.8647508784156,952.0011910566532,-1427.9202708633434,333.375
16505,3.023680699375195,627.3977066001854,1357.6573449782625,2836.475630911993,992.527525789224,-1478.8182859337305,473.75
16506,2.1108392053048126,474.6964527345463,1324.0487528965227,2627.0771372945237,899.3726028155345,-1303.028384398001,336.4375
16507,2.96866836690156,717.9230936127117,1626.62628267229,1935.2619798423787,1172.274688142501,-308.63569717008863,170.25
16508,5.8735628447462185,922.9732043140472,1536.0853098089385,2771.1567415801605,1229.529257061493,-1235.071431771222,228.4375
16509,4.359188603428335,486.2461485579863,946.9932075170422,2547.9437552336276,716.6196780375142,-1600.9505477165853,121.1875
16510,8.249753896122103,659.5212610394575,1302.752747185768,2441.675729361079,981.1370041126127,-1138.922982175311,219.5625
16511,4.555781443316644,661.9909361755155,999.4170006579226,3027.3181142374347,830.703968416719,-2027.9011135795122,315.125
16512,3.1734635359829007,276.5126843372174,865.5200236768987,1608.1313527917455,571.0163540070581,-742.6113291148467,329.25
16513,3.0372362820446477,389.92189260084655,1533.165821850035,2679.023717257943,961.5438572254408,-1145.8578954079082,49.4375
16514,20.226884593371892,481.9707834229977,756.1691606318252,1626.2581393619791,619.0699720274115,-870.0889787301539,189.3125
16515,5.28193633660648,774.090609315063,1251.9573948102436,2622.719214306429,1013.0240020626534,-1370.7618194961854,155.0
16516,6.452068982836326,575.5229879331,1086.0508364401207,2501.6892173325036,830.7869121866104,-1415.6383808923829,170.0
16517,5.882724755239969,666.1711004891157,2025.2224015950903,3274.435537587638,1345.696751042103,-1249.2131359925477,455.125
16518,2.1627685424524996,560.4170813134398,1036.618897843206,3442.814347236905,798.5179895783228,-2406.195449393699,335.9375
16519,2.977118714483549,749.4459936877879,1215.049246694439,2445.99475254734,982.2476201911135,-1230.9455058529009,753.125
16520,1.3300722832796432,424.7229722552085,702.3384698800161,1350.0730471485647,563.5307210676123,-647.7345772685486,65.5
16521,15.267214743670992,725.7983574638505,1247.875355191803,2717.943654192993,986.8368563278268,-1470.06829900119,204.4375
16522,4.892688610346819,853.1094246927914,1367.3331743529093,2771.72369286638,1110.2212995228504,-1404.3905185134709,987.375
16523,1.0135797650235496,680.1338524454899,1414.5567520970735,2780.690618368137,1047.3453022712818,-1366.1338662710637,691.375
16524,1.446406760414971,710.7827549069136,1296.0267913923221,2585.840320001021,1003.4047731496179,-1289.813528608699,140.6875
16525,7.108250334826448,596.4088765536728,1309.2258405275286,2953.5212617097473,952.8173585406007,-1644.2954211822187,169.1875
16526,5.913717703557227,723.3659505395103,1352.1727837805481,2569.9854746616106,1037.769367160029,-1217.8126908810625,143.125
16527,6.986878112147056,728.2278877620911,1369.377576901742,2735.5120580002213,1048.8027323319166,-1366.1344810984792,874.375
16528,1.1438995453306116,879.4137468052998,1502.43157857661,2708.6376287337116,1190.922662690955,-1206.2060501571016,312.5625
16529,3.1993764930616644,613.366763748294,1190.6336082644477,2469.0279927583156,902.0001860063709,-1278.3943844938678,162.0625
16530,6.182306149000376,524.0905779864602,1086.2599955450858,1621.7731946580886,805.175286765773,-535.5131991130029,454.5
16531,2.2006597142831406,682.9573236419845,1259.9132993936053,2797.8806854574027,971.4353115177948,-1537.9673860637974,229.25
16532,4.363082642592624,693.1338784757077,1334.4286455611218,3052.7906518395052,1013.7812620184147,-1718.3620062783834,725.875
16533,1.3775544001099325,501.28985230097817,985.2992401237011,1694.8290392108008,743.2945462123396,-709.5297990870997,184.8125
16534,5.410727767610033,552.293180674026,1013.4950580072334,3407.046823534142,782.8941193406297,-2393.5517655269086,335.75
16535,2.978420079934334,452.60651124596717,1262.6135197121157,2652.796963938789,857.6100154790414,-1390.1834442266731,264.0625
16536,3.7862095627371666,696.2330937750748,1197.5053811712207,2374.5724548449953,946.8692374731478,-1177.0670736737745,649.0625
16537,1.5397555219069927,678.4869195526621,1885.5704491743647,3029.633133370912,1282.0286843635135,-1144.0626841965475,525.1875
16538,1.8868458872037415,541.2170751916908,1066.1246613447,2509.407718953506,803.6708682681954,-1443.283057608806,202.375
16539,4.941726064392565,687.3891367547974,1282.124702813111,2247.053505658993,984.7569197839542,-964.9288028458818,170.25
16540,5.87353426467361,341.6827913368914,860.517560181772,1537.2651723265872,601.1001757593317,-676.7476121448152,248.0
16541,4.031803242328922,611.7404954580164,906.556324519966,3335.4077028510105,759.1484099889913,-2428.8513783310445,220.5
16542,4.5349331966480815,517.1419035900075,997.4124524037286,1505.5980693521558,757.277177996868,-508.1856169484272,305.9375
16543,3.268677469917597,717.1254024717327,1219.34824106556,2339.582456316,968.2368217686463,-1120.23421525044,210.5625
16544,4.749550024320608,585.6906919495394,1330.8665021496856,2877.261881274528,958.2785970496125,-1546.3953791248425,310.3125
16545,3.2225748638219964,501.20470593369737,913.3247352454205,2601.4485177063943,707.2647205895589,-1688.1237824609739,122.8125
16546,8.142138213548886,899.7382202124339,1412.602108274052,2414.165661863489,1156.1701642432429,-1001.5635535894369,313.25
16547,3.1879821263831154,473.70019245994746,1437.3362348566254,2505.7137436947487,955.5182136582864,-1068.3775088381233,328.0625
16548,3.0487658861880074,864.2024376791057,1476.0078157800756,2737.989656915538,1170.1051267295907,-1261.9818411354624,420.75
16549,2.37556627125057,546.9533296617258,843.3672395662818,1530.2729729166322,695.1602846140038,-686.9057333503504,213.0625
16550,4.693654262845422,903.9220412360153,992.3398231374634,1463.061702765929,948.1309321867393,-470.7218796284657,839.0625
16551,1.1917917006936192,170.70876856680778,1256.8871383964072,2288.478215263142,713.7979534816075,-1031.5910768667347,233.5625
16552,4.281388521471139,683.3868992795358,1340.6679595891796,2712.926244371701,1012.0274294343577,-1372.2582847825215,565.8125
16553,1.7665542077410252,677.0781593108676,1302.9642710664623,2202.581068555709,990.0212151886649,-899.6167974892467,204.8125
16554,4.882428867148078,522.8738885134468,1170.7576929954043,2414.291726247992,846.8157907544255,-1243.5340332525875,274.0625
16555,3.6488272491146954,518.9585473353222,845.0219296888406,1370.4263436522733,681.9902385120814,-525.4044139634327,319.3125
16556,3.13177971736325,736.380277308055,1585.5751383255106,2947.6548916384822,1160.9777078167829,-1362.0797533129717,791.9375
16557,1.2629107124150167,379.85599984288694,1144.4168780331636,3027.989111498705,762.1364389380253,-1883.5722334655413,222.5625
16558,4.493097790754483,726.8120639390293,1424.8818901887648,2059.874283173362,1075.8469770638972,-634.9923929845972,377.75
16559,2.647110439071543,943.7142468592942,1567.1772978271772,2527.392525192832,1255.4457723432356,-960.215227365655,188.9375
16560,5.290445166054849,395.46713828044756,398.633167497574,2621.416025739779,397.05015288901075,-2222.782858242205,829.25
16561,1.205801952163669,537.151831371375,1349.850266124428,2538.641368078575,943.5010487479015,-1188.791101954147,171.25
16562,5.83915931828654,502.46719978607223,1044.319750774912,2545.957541531431,773.3934752804921,-1501.637790756519,277.25
16563,3.6072898846288366,767.58853167975,1346.0658686758325,2501.4870803080503,1056.8272001777912,-1155.4212116322178,273.75
16564,3.6528799079656578,375.8107847580583,715.7413249418545,1637.228814561739,545.7760548499564,-921.4874896198845,652.5
16565,1.5325780633524968,716.3865079864214,1052.3738781368936,2781.4666133143096,884.3801930616576,-1729.092735177416,543.9375
16566,1.83841430754425,524.6181648547382,985.828874643384,1477.012588331897,755.2235197490611,-491.18371368851297,176.3125
16567,5.67170993758442,896.4727098477784,1567.3766690597818,2391.889719033417,1231.92468945378,-824.5130499736351,133.75
